id,rate_unemployment,percent_college,percent_married,median_income,average_act,percent_lunch,year,L_id,state,zip_code,school_type,school_level,charter,PerPupil_Total_Expenditure,PerPupil_Salary_Expenditure,PerPupil_Benefits_Expenditure,PerInstructor_Total_Expenditure,PerInstructor_Salary,PerInstructor_Benefits,PerPupil_StudentSupport_Expenditure
422013001495,0.077103902209685,0.312342569269521,0.728927203065134,45161.0,19.7374847374847,0.315589353612167,2016-2017,4220130,PA,16242,Regular School,High,No,13263.0,6713.0,4602.0,9119.0,5345.0,3488.0,480.0
422022003165,0.0971582181259601,0.350492532570702,0.545081967213115,43920.0,20.0793650793651,0.335689045936396,2016-2017,4220220,PA,16125,Regular School,High,No,16937.0,8506.0,5358.0,10167.0,5915.0,3792.0,867.0
422025006079,0.09375,0.543328748280605,0.717255717255717,40250.0,22.3992673992674,0.140862944162437,2016-2017,4220250,PA,15904,Regular School,High,No,11944.0,5291.0,3375.0,7384.0,4046.0,2546.0,516.0
422031001989,0.0834191555097837,0.567360815979601,0.694513715710723,39635.0,20.3479853479853,0.270175438596491,2016-2017,4220310,PA,15853,Regular School,High,No,16613.0,7549.0,5362.0,10099.0,5203.0,3703.0,828.0
422037001934,0.0719971056439942,0.63302752293578,0.68093023255814,76739.0,20.8119658119658,0.251319957761352,2016-2017,4220370,PA,19033,Regular School,High,No,16615.0,9348.0,5527.0,11563.0,6905.0,3987.0,899.0
422040007238,0.112337011033099,0.537105751391466,0.614832535885168,40104.0,19.7374847374847,0.352754237288136,2016-2017,4220400,PA,15063,Regular School,High,No,12400.0,6180.0,4123.0,6996.0,3974.0,2660.0,428.0
422043006928,0.0619469026548673,0.776674937965261,0.806378132118451,64904.0,21.1050061050061,0.31055900621118,2016-2017,4220430,PA,15139,Regular School,High,No,19099.0,10001.0,5996.0,11346.0,6828.0,4042.0,867.0
422046000712,0.0796610169491525,0.47621359223301,0.507444168734491,39538.0,19.7619047619048,0.430379746835443,2016-2017,4220460,PA,15074,Regular School,High,No,18255.0,9063.0,5752.0,10954.0,6321.0,4030.0,806.0
422052006210,0.0648259303721489,0.392021276595745,0.788540245566166,49199.0,21.8620268620269,0.288135593220339,2016-2017,4220520,PA,15557,Regular School,High,No,13222.0,6098.0,4446.0,8063.0,4389.0,3024.0,709.0
422055001942,0.0751173708920188,0.818448637316562,0.885993485342019,84750.0,23.9377289377289,0.116205533596838,2016-2017,4220550,PA,19063,Regular School,High,No,19609.0,10704.0,6733.0,12353.0,7242.0,4420.0,1025.0
422058000470,0.0360415394013439,0.817294281729428,0.911614730878187,106494.0,24.9389499389499,0.0993377483443709,2016-2017,4220580,PA,15057,Regular School,High,No,12902.0,6981.0,3986.0,7631.0,4600.0,2662.0,654.0
422064005169,0.032258064516129,0.492268041237113,0.603960396039604,42266.0,21.8620268620269,0.234604105571848,2016-2017,4220640,PA,15857,Regular School,High,No,12284.0,5631.0,3649.0,7466.0,4256.0,2745.0,597.0
422073002833,0.142639206712433,0.396445880452342,0.528301886792453,43655.0,22.3015873015873,0.191379310344828,2016-2017,4220730,PA,18103,Regular School,High,No,18090.0,9546.0,5552.0,10424.0,6451.0,3655.0,1068.0
422076004002,0.0598938589840788,0.359619306594154,0.849028400597907,39013.0,19.2490842490842,0.264285714285714,2016-2017,4220760,PA,15558,Regular School,High,No,15670.0,7688.0,5174.0,9511.0,5395.0,3703.0,609.0
422085000965,0.0759865659109992,0.531344284277573,0.559241706161137,38690.0,22.2283272283272,0.33402489626556,2016-2017,4220850,PA,18840,Regular School,High,No,16171.0,8764.0,5419.0,10315.0,6140.0,3679.0,785.0
422091005264,0.1148753894081,0.40402124430956,0.556913674560733,41200.0,20.6166056166056,0.276190476190476,2016-2017,4220910,PA,17972,Regular School,High,No,13969.0,7309.0,4259.0,8380.0,4963.0,2852.0,1041.0
422097000864,0.0321516900247321,0.477523324851569,0.674858223062382,73185.0,21.5445665445665,0.136363636363636,2016-2017,4220970,PA,19533,Regular School,High,No,15745.0,8176.0,4790.0,10268.0,6312.0,3541.0,724.0
422109002489,0.100665557404326,0.473984319315752,0.413165266106443,35714.0,19.2002442002442,0.554323725055432,2016-2017,4221090,PA,18504,Regular School,High,No,13903.0,7361.0,4705.0,9276.0,5477.0,3498.0,745.0
422109006413,0.13673805601318,0.590427979751496,0.873595505617977,33722.0,19.4200244200244,0.61036036036036,2016-2017,4221090,PA,18510,Regular School,High,No,13903.0,7361.0,4705.0,9276.0,5477.0,3498.0,745.0
422112003969,0.0252347417840376,0.541776142932212,0.392487046632124,41313.0,21.7155067155067,0.288647342995169,2016-2017,4221120,PA,17870,Regular School,High,No,13257.0,6992.0,4292.0,8263.0,5074.0,2708.0,883.0
422115004735,0.0469208211143695,0.45246868091378,0.687258687258687,46422.0,20.8608058608059,0.307270233196159,2016-2017,4221150,PA,15637,Regular School,High,No,13874.0,6549.0,4239.0,8088.0,4790.0,2919.0,525.0
422120000460,0.0382935841451125,0.763216917654598,0.880070546737213,82850.0,21.8620268620269,0.250162022034997,2016-2017,4221200,PA,15209,Regular School,High,No,15135.0,7942.0,4937.0,9691.0,5792.0,3604.0,1006.0
422124000968,0.0856807511737089,0.442114858705561,0.417879417879418,28771.0,20.5189255189255,0.507870169916498,2016-2017,4221240,PA,17866,Regular School,High,No,11358.0,5251.0,3755.0,7093.0,3815.0,2715.0,433.0
422133007321,0.0423875432525952,0.701492537313433,0.742105263157895,52143.0,18.8339438339438,0.55984555984556,2016-2017,4221330,PA,16146,Regular School,High,No,12930.0,6850.0,4403.0,8459.0,5010.0,3175.0,700.0
422142003124,0.0928,0.62286562731997,0.792663476874003,46350.0,20.006105006105,0.304964539007092,2016-2017,4221420,PA,16150,Regular School,High,No,12169.0,6170.0,3812.0,7666.0,4449.0,2715.0,500.0
422149003940,0.214835549335199,0.263094521372667,0.397774687065369,21721.0,19.2002442002442,0.655246252676659,2016-2017,4221490,PA,17976,Regular School,High,No,11843.0,6377.0,4122.0,7980.0,4655.0,3014.0,569.0
422151002708,0.0331152902698283,0.590240123934934,0.602773246329527,53401.0,20.3968253968254,0.181988742964353,2016-2017,4221510,PA,16101,Regular School,High,No,14483.0,7723.0,4932.0,9612.0,5628.0,3592.0,633.0
422154003569,0.119412941961308,0.349938499384994,0.329388560157791,31322.0,20.982905982906,0.358974358974359,2016-2017,4221540,PA,17801,Regular School,High,No,12801.0,6736.0,4173.0,8566.0,5094.0,3118.0,580.0
422157005221,0.0775843068106678,0.429842296805499,0.680210684725357,51768.0,21.007326007326,0.254807692307692,2016-2017,4221570,PA,17257,Regular School,High,No,11339.0,5788.0,3698.0,7327.0,4314.0,2700.0,665.0
422166001172,0.117276166456494,0.533333333333333,0.6744022442879355,55316.62005262227,22.6678876678877,0.2296875,2016-2017,4221660,PA,16057,Regular School,High,No,13174.0,5982.0,3999.0,8594.0,4745.0,3233.0,580.0
422169003117,0.086104513064133,0.463946869070209,0.656167979002625,42667.0,20.1526251526252,0.31353919239905,2016-2017,4221690,PA,16749,Regular School,High,No,15755.0,7646.0,5205.0,9198.0,5270.0,3439.0,808.0
422181002658,0.097196261682243,0.311310190369541,0.908196721311475,53638.0,21.8376068376068,0.270577105014191,2016-2017,4221810,PA,17566,Regular School,High,No,12680.0,6240.0,3743.0,7853.0,4443.0,2604.0,748.0
422187003354,0.0407647907647908,0.657657657657658,0.904704463208685,88226.0,23.2051282051282,0.128578132332238,2016-2017,4221870,PA,18964,Regular School,High,No,15518.0,7881.0,4670.0,9967.0,5791.0,3332.0,855.0
422191000440,0.0649149922720247,0.534985422740525,0.524475524475524,51071.0,19.5421245421245,0.411300919842313,2016-2017,4221910,PA,15133,Regular School,High,No,13686.0,6528.0,3846.0,8489.0,5092.0,3005.0,720.0
422193001177,0.0672268907563025,0.518051174202594,0.9111328125,57500.0,22.985347985348,0.142561983471074,2016-2017,4221930,PA,16056,Regular School,High,No,12283.0,5767.0,3762.0,7276.0,4111.0,2693.0,497.0
422205006328,0.0197086546700943,0.681669394435352,0.798227675528289,74767.0,22.5213675213675,0.0940819423368741,2016-2017,4222050,PA,17007,Regular School,High,No,13812.0,6747.0,4514.0,8484.0,4882.0,3249.0,705.0
422206000467,0.0487444608567208,0.717114568599717,0.858921161825726,78029.0,22.2771672771673,0.142857142857143,2016-2017,4222060,PA,15129,Regular School,High,No,13709.0,6999.0,4172.0,8198.0,4938.0,2883.0,634.0
422214003056,0.0469255663430421,0.572327044025157,0.597203728362184,42861.0,21.7887667887668,0.256756756756757,2016-2017,4222140,PA,17702,Regular School,High,No,12941.0,6727.0,4335.0,8452.0,5047.0,3025.0,447.0
422217004602,0.0937866354044549,0.52606882168926,0.815822002472188,68795.0,22.6190476190476,0.177458033573141,2016-2017,4222170,PA,17321,Regular School,High,No,15229.0,8164.0,4572.0,9578.0,5941.0,3246.0,970.0
422220002284,0.049685534591195,0.360724233983287,0.744949494949495,43914.0,18.8095238095238,0.437722419928826,2016-2017,4222200,PA,15338,Regular School,High,No,15757.0,7198.0,4606.0,8409.0,4990.0,3053.0,315.0
422223000714,0.108868060562365,0.565134099616858,0.639566395663957,60417.0,22.1062271062271,0.261421319796954,2016-2017,4222230,PA,15050,Regular School,High,No,18930.0,9349.0,6027.0,11481.0,6676.0,4330.0,769.0
422226001627,0.0586305863058631,0.455419113721303,0.784285714285714,29629.0,21.5201465201465,0.147540983606557,2016-2017,4222260,PA,17820,Regular School,High,No,14346.0,6694.0,4052.0,8404.0,4985.0,2948.0,572.0
422229002253,0.0872576177285319,0.414654454621149,0.830339321357285,53365.0,20.3724053724054,0.27390180878553,2016-2017,4222290,PA,17267,Regular School,High,No,14545.0,6865.0,4893.0,8752.0,5044.0,3331.0,400.0
422235002839,0.0799142682180037,0.698709239130435,0.877182044887781,78500.0,23.7912087912088,0.0951474785918173,2016-2017,4222350,PA,18034,Regular School,High,No,15657.0,8244.0,5205.0,9721.0,5736.0,3523.0,766.0
422237004064,0.047438330170778,0.410453497309762,0.738636363636364,47344.0,19.0537240537241,0.286407766990291,2016-2017,4222370,PA,16930,Regular School,High,No,13271.0,6274.0,4268.0,8440.0,4810.0,3109.0,458.0
422237004068,0.0971507037418469,0.643807987091569,0.682326621923937,43850.0,20.3724053724054,0.296103896103896,2016-2017,4222370,PA,16933,Regular School,High,No,13271.0,6274.0,4268.0,8440.0,4810.0,3109.0,458.0
422238004614,0.0423908435777872,0.555509355509356,0.851409978308026,66250.0,23.1318681318681,0.1553911205074,2016-2017,4222380,PA,17327,Regular School,High,No,13957.0,7274.0,4585.0,8657.0,5183.0,3111.0,753.0
422240006516,0.169996367598983,0.484955752212389,0.631294964028777,50129.0,17.0757020757021,0.579216354344123,2016-2017,4222400,PA,19079,Regular School,High,No,14375.0,7339.0,4516.0,9077.0,5022.0,3096.0,781.0
422241006191,0.0479148181011535,0.526838235294118,0.684986595174263,47228.0,20.7387057387057,0.368670886075949,2016-2017,4222410,PA,15612,Regular School,High,No,13380.0,6918.0,3898.0,8295.0,4886.0,2795.0,547.0
422247004608,0.0914241565799639,0.383691206543967,0.658536585365854,54192.0,21.6666666666667,0.158201498751041,2016-2017,4222470,PA,17331,Regular School,High,No,12609.0,7125.0,4117.0,8357.0,5122.0,2815.0,594.0
422253000941,0.0660340055357849,0.447309417040359,0.813014827018122,44521.0,21.007326007326,0.28952380952381,2016-2017,4222530,PA,16662,Regular School,High,No,11296.0,5452.0,3290.0,6759.0,3982.0,2300.0,583.0
422256003367,0.0621722846441948,0.632452830188679,0.289719626168224,38445.0,23.6691086691087,0.120496160661548,2016-2017,4222560,PA,19468,Regular School,High,No,15243.0,7952.0,4610.0,9729.0,5817.0,3338.0,962.0
422259004623,0.0476190476190476,0.47953216374269,0.851772287862513,67440.0,22.0573870573871,0.213114754098361,2016-2017,4222590,PA,17362,Regular School,High,No,13882.0,7101.0,4158.0,8069.0,5022.0,2848.0,730.0
422260001950,0.0306064073226545,0.756217545777535,0.932309839497558,108740.0,21.9352869352869,0.131040131040131,2016-2017,4222600,PA,19064,Regular School,High,No,14925.0,7557.0,4735.0,9723.0,5533.0,3411.0,924.0
422262003376,0.0563519525457242,0.889284126278346,0.71413390010627,76250.0,22.9120879120879,0.123577235772358,2016-2017,4222620,PA,19038,Regular School,High,No,18297.0,10293.0,5352.0,11507.0,7089.0,3767.0,974.0
422274006280,0.114551083591331,0.380080670183059,0.777950310559006,52737.0,21.0805860805861,0.205776173285199,2016-2017,4222740,PA,17236,Regular School,High,No,12515.0,6009.0,3662.0,7180.0,4242.0,2468.0,680.0
422277001364,0.0885300668151448,0.820816864295125,0.714285714285714,20787.0,24.2551892551893,0.117472434266327,2016-2017,4222770,PA,16801,Regular School,High,No,17582.0,9637.0,5728.0,11141.0,6911.0,3924.0,931.0
422279000196,0.0882629107981221,0.572207084468665,0.68407960199005,36923.0,19.8107448107448,0.48134328358209,2016-2017,4222790,PA,15120,Regular School,High,No,18343.0,9032.0,5620.0,11765.0,6843.0,4243.0,815.0
422280001801,0.0534890869966185,0.445005257623554,0.633543940264216,54779.0,18.1013431013431,0.715846994535519,2016-2017,4222800,PA,17113,Regular School,High,No,10412.0,5098.0,3021.0,6452.0,3714.0,2192.0,561.0
422283000477,0.175690607734807,0.402025316455696,0.375504710632571,34072.0,16.5140415140415,0.735795454545455,2016-2017,4222830,PA,15136,Regular School,High,No,14064.0,6441.0,3971.0,8030.0,4638.0,2788.0,650.0
422286003224,0.192830188679245,0.613690274483226,0.501742160278746,30445.0,21.2759462759463,0.325546345139412,2016-2017,4222860,PA,18360,Regular School,High,No,16302.0,8386.0,6183.0,10464.0,5928.0,4185.0,792.0
422292004030,0.0654582074521652,0.48297213622291,0.8,41386.0,20.7387057387057,0.270175438596491,2016-2017,4222920,PA,18626,Regular School,High,No,20163.0,10083.0,6142.0,12318.0,7235.0,4318.0,730.0
422298004054,0.149869109947644,0.399265477439664,0.558652729384437,38277.0,22.0573870573871,0.44794952681388,2016-2017,4222980,PA,18847,Regular School,High,No,18045.0,8780.0,5075.0,10664.0,6452.0,3655.0,966.0
422301001806,0.102463405926455,0.621509824198552,0.546511627906977,55495.0,19.957264957265,0.282850779510022,2016-2017,4223010,PA,17109,Regular School,High,No,14584.0,7203.0,4580.0,9115.0,5216.0,3284.0,733.0
422304003589,0.0561752988047809,0.521253602305475,0.686705202312139,64842.0,21.3492063492064,0.231203007518797,2016-2017,4223040,PA,17020,Regular School,High,No,12418.0,6506.0,3322.0,7373.0,4736.0,2352.0,516.0
422322005070,0.148806218767351,0.49228735125606,0.688657407407407,30524.0,21.959706959707,0.284820031298905,2016-2017,4223220,PA,18252,Regular School,High,No,11693.0,5630.0,3978.0,7725.0,4407.0,3124.0,474.0
422325002496,0.0894545454545455,0.503113325031133,0.474885844748858,41927.0,21.5934065934066,0.345767575322812,2016-2017,4223250,PA,18517,Regular School,High,No,12888.0,6348.0,4352.0,8614.0,4896.0,3218.0,675.0
422349001668,0.198428290766208,0.359826589595376,0.464023494860499,24167.0,21.3980463980464,0.467140319715808,2016-2017,4223490,PA,16354,Regular School,High,No,13373.0,6825.0,4233.0,7769.0,4586.0,2779.0,804.0
422355005208,0.0393013100436681,0.448895027624309,0.603423680456491,49167.0,20.6898656898657,0.332887700534759,2016-2017,4223550,PA,18848,Regular School,High,No,14094.0,7019.0,4263.0,8713.0,5076.0,2887.0,506.0
422364001423,0.0296108291032149,0.937235271467077,0.950325732899023,117292.0,26.6727716727717,0.0452775073028238,2016-2017,4223640,PA,19312,Regular School,High,No,17260.0,8748.0,5081.0,10641.0,6041.0,3405.0,913.0
422370003957,0.0767441860465116,0.371720764784349,0.75094816687737,46066.0,20.7142857142857,0.253886010362694,2016-2017,4223700,PA,17938,Regular School,High,No,13349.0,6485.0,4250.0,8204.0,4620.0,3156.0,575.0
422376006012,0.186520376175549,0.415716096324461,0.115702479338843,15492.0,21.6666666666667,0.191231343283582,2016-2017,4223760,PA,15301,Regular School,High,No,14987.0,7259.0,4414.0,9082.0,5290.0,3165.0,567.0
422379001000,0.0386119257086999,0.424901185770751,0.696153846153846,47841.0,21.1294261294261,0.328380386329866,2016-2017,4223790,PA,16947,Regular School,High,No,13454.0,6354.0,4401.0,8167.0,4609.0,3098.0,600.0
422382004670,0.0690192008303062,0.429873772791024,0.829726651480638,62311.0,20.8119658119658,0.314492753623188,2016-2017,4223820,PA,19506,Regular School,High,No,17478.0,9083.0,5397.0,10956.0,6638.0,3869.0,907.0
422385005271,0.0735373054213634,0.505791505791506,0.818411097099622,61838.0,20.8608058608059,0.288808664259928,2016-2017,4223850,PA,18657,Regular School,High,No,18448.0,8621.0,6048.0,11784.0,6362.0,4359.0,1009.0
422397000753,0.06288532675709,0.428265524625268,0.782758620689655,47283.0,20.7387057387057,0.396969696969697,2016-2017,4223970,PA,16678,Regular School,High,No,15867.0,6909.0,5391.0,9003.0,4785.0,3687.0,814.0
422400000873,0.0669926650366748,0.707720588235294,0.935121107266436,74922.0,21.7887667887668,0.172,2016-2017,4224000,PA,19520,Regular School,High,No,14094.0,7094.0,4350.0,9106.0,5183.0,3108.0,876.0
422403000949,0.0913160250671441,0.496923076923077,0.479212253829322,45593.0,20.1770451770452,0.362403100775194,2016-2017,4224030,PA,16686,Regular School,High,No,11713.0,5777.0,3542.0,6782.0,3921.0,2425.0,629.0
422406002712,0.0711553175210406,0.431454418928323,0.646245059288538,43982.0,19.1514041514042,0.263779527559055,2016-2017,4224060,PA,16101,Regular School,High,No,13580.0,6935.0,4254.0,8669.0,4883.0,3089.0,619.0
422409002075,0.0854816824966079,0.388444990780578,0.708037825059102,40920.0,19.957264957265,0.416413373860182,2016-2017,4224090,PA,16438,Regular School,High,No,13840.0,6682.0,4280.0,8552.0,4953.0,3164.0,524.0
422412001501,0.120342396777442,0.362827923521565,0.571428571428571,41210.0,19.4932844932845,0.401408450704225,2016-2017,4224120,PA,16248,Regular School,High,No,17846.0,8724.0,6095.0,10135.0,5700.0,3870.0,1077.0
422415002184,0.182053494391717,0.339953271028037,0.456806282722513,22146.0,20.1037851037851,0.492857142857143,2016-2017,4224150,PA,15401,Regular School,High,No,14090.0,6924.0,4601.0,8389.0,4925.0,3265.0,662.0
422421001443,0.0206327372764787,0.812173913043478,0.739856801909308,99583.0,26.1355311355311,0.0298850574712644,2016-2017,4224210,PA,19348,Regular School,High,No,16846.0,9658.0,5389.0,10597.0,6455.0,3466.0,1059.0
422424002358,0.0797773654916512,0.502834008097166,0.654320987654321,47763.0,21.5934065934066,0.269083969465649,2016-2017,4224240,PA,15920,Regular School,High,No,16386.0,7530.0,5332.0,10403.0,5809.0,4067.0,628.0
422430000021,0.0749609578344612,0.432245301681503,0.718654434250764,53793.0,20.4456654456654,0.281376518218623,2016-2017,4224300,PA,17307,Regular School,High,No,12929.0,6283.0,3251.0,7443.0,4578.0,2342.0,451.0
422432001972,0.107204610951009,0.619283746556474,0.694587628865979,65813.0,19.4688644688645,0.467014843320506,2016-2017,4224320,PA,19026,Regular School,High,No,12770.0,6700.0,4237.0,8402.0,4663.0,3005.0,652.0
422436006340,0.05410225921522,0.468073593073593,0.687755102040816,51458.0,20.6654456654457,0.262626262626263,2016-2017,4224360,PA,17023,Regular School,High,No,14297.0,6907.0,4305.0,8854.0,5338.0,3189.0,627.0
422439005078,0.0201492537313433,0.809103260869565,0.7312,101086.0,24.7191697191697,0.0950035186488389,2016-2017,4224390,PA,19034,Regular School,High,No,18785.0,10772.0,6049.0,12421.0,7675.0,4189.0,1054.0
422448003395,0.0559249120062573,0.763176895306859,0.871019108280255,91900.0,22.3260073260073,0.221727515583259,2016-2017,4224480,PA,19406,Regular School,High,No,20388.0,11369.0,6739.0,12347.0,7577.0,4342.0,1479.0
422451003401,0.0691525423728814,0.594461538461538,0.667194928684628,53029.0,21.3247863247863,0.224365482233503,2016-2017,4224510,PA,19090,Regular School,High,No,17137.0,9164.0,4993.0,9982.0,5981.0,3293.0,750.0
422454005081,0.10989010989011,0.561015561015561,0.707414829659319,53348.0,22.3992673992674,0.158119658119658,2016-2017,4224540,PA,18073,Regular School,High,No,14293.0,7431.0,4165.0,9205.0,5492.0,2987.0,662.0
422457000492,0.0536298234139961,0.94259988745076,0.947176684881603,93661.0,25.4273504273504,0.0403167746580274,2016-2017,4224570,PA,15241,Regular School,High,No,15938.0,8498.0,5060.0,9950.0,5861.0,3534.0,653.0
422463004126,0.0879689521345408,0.479654747225647,0.234666666666667,37105.0,18.8095238095238,0.367205542725173,2016-2017,4224630,PA,16323,Regular School,High,No,13209.0,6549.0,4292.0,7994.0,4650.0,2894.0,615.0
422465006775,0.0799174284871719,0.628336755646817,0.725761772853186,50447.0,21.031746031746,0.235,2016-2017,4224650,PA,18403,Regular School,High,No,11514.0,5640.0,3735.0,7649.0,4277.0,2862.0,463.0
422475004310,0.0424403183023873,0.702517162471396,0.660377358490566,66198.0,22.0818070818071,0.391056910569106,2016-2017,4224750,PA,18428,Regular School,High,No,21819.0,10773.0,7588.0,13758.0,7815.0,5493.0,1367.0
422479005287,0.0534007869589657,0.797898949474737,0.892059553349876,92122.0,24.5238095238095,0.116319444444444,2016-2017,4224790,PA,19086,Regular School,High,No,17491.0,9265.0,5638.0,11747.0,6796.0,3997.0,1001.0
422482004135,0.0711909514304724,0.457547169811321,0.639118457300275,40174.0,20.7387057387057,0.387205387205387,2016-2017,4224820,PA,16371,Regular School,High,No,14351.0,6775.0,4582.0,8810.0,4893.0,3270.0,685.0
422482004149,0.0959677419354839,0.753095975232198,0.765395894428152,52067.0,22.2771672771673,0.322930800542741,2016-2017,4224820,PA,16365,Regular School,High,No,14351.0,6775.0,4582.0,8810.0,4893.0,3270.0,685.0
422487005103,0.0590886329494241,0.45380063723259,0.876480541455161,54451.0,21.3492063492064,0.225469728601253,2016-2017,4224870,PA,17772,Regular School,High,No,12309.0,6237.0,3758.0,7668.0,4564.0,2612.0,572.0
422496002663,0.0218181818181818,0.589587242026266,0.617903930131004,49824.0,22.9365079365079,0.162123385939742,2016-2017,4224960,PA,17543,Regular School,High,No,12959.0,6946.0,3974.0,8638.0,5110.0,2875.0,643.0
422497004295,0.0604075691411936,0.503381642512077,0.393051031487514,25610.0,21.5445665445665,0.347477064220183,2016-2017,4224970,PA,18431,Regular School,High,No,18378.0,9605.0,6268.0,11546.0,6785.0,4339.0,1129.0
422499004286,0.186520376175549,0.415716096324461,0.115702479338843,15492.0,20.8119658119658,0.51487414187643,2016-2017,4224990,PA,15301,Regular School,High,No,14797.0,7266.0,4779.0,8994.0,5197.0,3514.0,747.0
422508006148,0.0926517571884984,0.544461778471139,0.730443974630021,65197.0,20.0549450549451,0.248015873015873,2016-2017,4225080,PA,16509,Regular School,High,No,14437.0,6699.0,4594.0,8143.0,4470.0,3089.0,779.0
422511002243,0.129695251594614,0.438120450033091,0.518037518037518,38781.0,20.6654456654457,0.264822134387352,2016-2017,4225110,PA,17268,Regular School,High,No,10283.0,5088.0,3424.0,6706.0,3829.0,2528.0,488.0
422514001327,0.0480334145492517,0.44590780809031,0.719815668202765,44307.0,20.7631257631258,0.325892857142857,2016-2017,4225140,PA,18255,Regular School,High,No,17334.0,7951.0,6223.0,10313.0,5730.0,4279.0,837.0
422517004080,0.0652019844082211,0.729166666666667,0.707740916271722,47470.0,21.2271062271062,0.222943722943723,2016-2017,4225170,PA,16901,Regular School,High,No,14378.0,6948.0,4476.0,9156.0,5289.0,3188.0,578.0
422520000509,0.0514756348661633,0.678045725023489,0.817496229260935,60951.0,21.7155067155067,0.166666666666667,2016-2017,4225200,PA,15126,Regular School,High,No,14424.0,7512.0,4437.0,8665.0,5334.0,3113.0,724.0
422523001566,0.0705187946567257,0.342554922701383,0.678616352201258,48707.0,19.8107448107448,0.311827956989247,2016-2017,4225230,PA,16858,Regular School,High,No,13757.0,6677.0,4288.0,8448.0,4844.0,3053.0,608.0
422529000969,0.0312891113892365,0.86497641509434,0.952442159383033,118819.0,24.035409035409,0.0810185185185185,2016-2017,4225290,PA,19382,Regular School,High,No,15554.0,7909.0,4682.0,10293.0,5685.0,3363.0,915.0
422529001453,0.0624601657106437,0.836149889786921,0.743589743589744,54597.0,23.7912087912088,0.083921568627451,2016-2017,4225290,PA,19380,Regular School,High,No,15554.0,7909.0,4682.0,10293.0,5685.0,3363.0,915.0
422529006734,0.0198889916743756,0.907698851552531,0.975173783515392,120293.0,22.960927960928,0.111613876319759,2016-2017,4225290,PA,19380,Regular School,High,No,15554.0,7909.0,4682.0,10293.0,5685.0,3363.0,915.0
422544007165,0.0746268656716418,0.563420158550396,0.677009873060649,41695.0,20.006105006105,0.369294605809129,2016-2017,4225440,PA,15370,Regular School,High,No,21193.0,10331.0,6669.0,12926.0,7550.0,4945.0,499.0
422559000523,0.0658472344161545,0.690129449838188,0.761904761904762,55682.0,22.2039072039072,0.125274725274725,2016-2017,4225590,PA,15025,Regular School,High,No,13738.0,6891.0,4081.0,8323.0,4932.0,2859.0,790.0
422565006129,0.0767209668943773,0.450772626931567,0.759322033898305,44549.0,20.1282051282051,0.214899713467049,2016-2017,4225650,PA,16159,Regular School,High,No,14159.0,7635.0,4785.0,8947.0,5113.0,3408.0,588.0
422568000536,0.0625,0.521156936261382,0.404761904761905,43014.0,19.2490842490842,0.408182683158896,2016-2017,4225680,PA,15122,Regular School,High,No,14483.0,7037.0,4184.0,8486.0,5086.0,2967.0,592.0
422574003596,0.0702970297029703,0.350632359354557,0.797898140662894,53798.0,21.8620268620269,0.260598503740648,2016-2017,4225740,PA,17024,Regular School,High,No,11883.0,5745.0,3690.0,6880.0,4082.0,2489.0,674.0
422583001732,0.0512820512820513,0.728950403690888,0.628779979144943,75070.0,21.8864468864469,0.23186119873817,2016-2017,4225830,PA,17011,Regular School,High,No,11716.0,6428.0,3535.0,7823.0,4908.0,2712.0,693.0
422583004704,0.00896057347670251,0.665161775771257,0.828681424446583,84634.0,22.2039072039072,0.162995594713656,2016-2017,4225830,PA,17339,Regular School,High,No,11716.0,6428.0,3535.0,7823.0,4908.0,2712.0,693.0
422595006391,0.099009900990099,0.472972972972973,0.330396475770925,43125.0,20.4945054945055,0.419601837672282,2016-2017,4225950,PA,18651,Regular School,High,No,13372.0,7329.0,4219.0,9149.0,5612.0,3278.0,650.0
422598006705,0.1012,0.449230769230769,0.549800796812749,45914.0,21.8131868131868,0.221734357848518,2016-2017,4225980,PA,17404,Regular School,High,No,12358.0,6282.0,4111.0,7711.0,4500.0,2838.0,650.0
422601004091,0.0647748303516348,0.553782810087494,0.648300117233294,38654.0,21.9352869352869,0.262435677530017,2016-2017,4226010,PA,17844,Regular School,High,No,12072.0,5890.0,3790.0,7318.0,4261.0,2610.0,536.0
422607006704,0.0830782684739834,0.505335628227194,0.81367144432194,58163.0,21.8131868131868,0.365217391304348,2016-2017,4226070,PA,18436,Regular School,High,No,18913.0,8839.0,5743.0,11498.0,6364.0,4169.0,1226.0
422625002848,0.105521936459909,0.653543307086614,0.592680986475736,57734.0,20.982905982906,0.320916905444126,2016-2017,4226250,PA,18052,Regular School,High,No,12191.0,6786.0,3915.0,7560.0,4580.0,2643.0,831.0
422630003007,0.0984743411927878,0.414335664335664,0.394444444444444,27143.0,19.981684981685,0.402650356778797,2016-2017,4226300,PA,18701,Regular School,High,No,13567.0,7000.0,4561.0,9079.0,5243.0,3412.0,699.0
422630003008,0.0973645680819912,0.474335188620903,0.581423401688782,33125.0,18.3943833943834,0.746835443037975,2016-2017,4226300,PA,18702,Regular School,High,No,13567.0,7000.0,4561.0,9079.0,5243.0,3412.0,699.0
422630003009,0.0882352941176471,0.455313159746657,0.35077519379845,40500.0,18.1990231990232,0.642538975501114,2016-2017,4226300,PA,18702,Regular School,High,No,13567.0,7000.0,4561.0,9079.0,5243.0,3412.0,699.0
